View,Category,Randomize,Score,Type,Question,Correct,Answers,Note,Correct_1,Score_1,Case Insensitive,Correlation
Radio,TM,0,1,SingleQuestion,"You applied three-point estimation on a Critical path which consists of three activities. The following duration uncertainties are all calculated assuming a ±3sigma Confidence interval. The duration uncertainty estimates of the first activity is 10 days; the second activity&rsquo;s duration uncertainty estimates is 15 days and the same of third activities is 18 days. Applying the PERT formula for paths, what is the duration uncertainty of the entire path? ",,,[Qno: PML_2817] >> Entire Path Duration Uncertainty Estimate = Square root of  sum of square of all uncertainty estimates = SQRT(10^2 + 15^2 +18^2)= SQRT(649) = 25.49,,,,
,,,,,,1,Approx 25 days,,,,,
,,,,,,,Approx 35 days,,,,,
,,,,,,,Approx 40 Days,,,,,
,,,,,,,Approx 45 Days,,,,,
Radio,PM,0,1,SingleQuestion,Which of these is not example of procurement documentation,,,[Qno: PML_2819] >> PMBOK(r) Guide 4th Edition Page 340,,,,
,,,,,,,Requested unapproved contract changes,,,,,
,,,,,,,Procurement Schedule,,,,,
,,,,,,,Seller Developed Technical Documentation,,,,,
,,,,,,,Invoice & Payment Records,,,,,
,,,,,,1,Quality Metrics,,,,,
Radio,PM,0,1,SingleQuestion,What is not true about bidder conference,,,[Qno: PML_2820] >> PMBOK(r) Guide 4th Edition Page 331,,,,
,,,,,,1,Preferred seller gets preference,,,,,
,,,,,,,Also called contractor conference,,,,,
,,,,,,,Conducted to ensure that all prospective sellers have clear and common understanding,,,,,
,,,,,,,Response to questions are incorporated into procurement documents as amendments,,,,,
,,,,,,,Buyer must ensure that every question is heard from seller perspective and answer from buyer perspective,,,,,
Radio,PM,0,1,SingleQuestion,Source selection is made based on sellers&rsquo; response to previously defined weighted criteria. Proposal evaluation review process is defined in,,,[Qno: PML_2821] >> PMBOK(r) Guide 4th Edition Page 331,,,,
,,,,,,1,Buyer&rsquo;s procurement policy,,,,,
,,,,,,,Buyer&rsquo;s procurement plan,,,,,
,,,,,,,Buyer&rsquo;s procurement documentation,,,,,
,,,,,,,Jointly made with seller,,,,,
Radio,PM,0,1,SingleQuestion,Advertising is tool and technique of,,,[Qno: PML_2822] >> ,,,,
,,,,,,,Plan procurement,,,,,
,,,,,,1,Conduct Procurement,,,,,
,,,,,,,Administer Procurement,,,,,
,,,,,,,Close Procurement,,,,,
,,,,,,,Acquire Product Team,,,,,
Radio,PM,0,1,SingleQuestion,Resource Calendar is output of which process,,,[Qno: PML_2823] >> ,,,,
,,,,,,,Plan procurement,,,,,
,,,,,,1,Conduct Procurement,,,,,
,,,,,,,Administer Procurement,,,,,
,,,,,,,Close Procurement,,,,,
Radio,PM,0,1,SingleQuestion,Procurement Audits are part of,,,[Qno: PML_2824] >> ,,,,
,,,,,,,Conduct Procurement,,,,,
,,,,,,1,Administer Procurement,,,,,
,,,,,,,Close Procurement,,,,,
,,,,,,,All above,,,,,
Radio,PM,0,1,SingleQuestion,In which process you would document your lessons learned of procurement process,,,[Qno: PML_2825] >> Lesson learned documentation is not process name. Only process listed in option is Close Procurement.,,,,
,,,,,,,Procurement management plan,,,,,
,,,,,,,Lesson learned documentation,,,,,
,,,,,,1,Close Procurement,,,,,
,,,,,,,Project Management Plan,,,,,
Radio,PM,0,1,SingleQuestion,When teaming agreement is in place in that case what is not true among following,,,[Qno: PML_2826] >> ,,,,
,,,,,,,Buyer and seller roles are already in place,,,,,
,,,,,,,Buyer and seller jointly develop the procurement statement of work,,,,,
,,,,,,,Seller has understanding of the buyers need up to a great extant,,,,,
,,,,,,1,Buyer will send his team to seller at seller site for get the  delivery,,,,,
Radio,PM,0,1,SingleQuestion,Which of the following can be part of source selection criteria,,,[Qno: PML_2827] >> ,,,,
,,,,,,,Past performance of the seller,,,,,
,,,,,,,Business size and type of business he is doing,,,,,
,,,,,,,Production Capacity of the seller,,,,,
,,,,,,,Warranty,,,,,
,,,,,,1,All of the above,,,,,
Radio,PM,0,1,SingleQuestion,Which of these documents is not procurement document,,,[Qno: PML_2828] >> ,,,,
,,,,,,,Tender Notice,,,,,
,,,,,,,RFP,,,,,
,,,,,,,RFI,,,,,
,,,,,,,Invitation for negotiation,,,,,
,,,,,,1,Cost Baseline,,,,,
Radio,PM,0,1,SingleQuestion,Procurement statement of work is ,,,[Qno: PML_2829] >> ,,,,
,,,,,,1,Prepared from project scope baseline,,,,,
,,,,,,,Prepared from WBS,,,,,
,,,,,,,Prepared by seller,,,,,
,,,,,,,Does not includes performance related data,,,,,
Radio,PM,0,1,SingleQuestion,Risk Related Contract Decisions are utilized when you are ,,,[Qno: PML_2830] >> PMBOK(r) Guide 4th Edition Page 320,,,,
,,,,,,1,Planning procurement,,,,,
,,,,,,,Conducting procurement,,,,,
,,,,,,,Making Project Charter,,,,,
,,,,,,,Making your project plan,,,,,
Radio,IM,0,1,SingleQuestion,Project Charter not is input to ,,,[Qno: PML_2852] >> ,,,,
,,,,,,,Develop Project Management Plan,,,,,
,,,,,,,Collect Requirement,,,,,
,,,,,,1,Identify Risk,,,,,
,,,,,,,Identify Stakeholders,,,,,
Radio,PM,0,1,SingleQuestion,Which of the following is not a contract type?,,,[Qno: PML_2876] >> Make or buy,,,,
,,,,,,1, Make or buy,,,,,
,,,,,,, Firm fixed price,,,,,
,,,,,,, Cost plus incentive fee,,,,,
,,,,,,, Unit price,,,,,
Radio,PM,0,1,SingleQuestion,To conduct procurement on your project what tool would you use,,,[Qno: PML_2877] >> ,,,,
,,,,,,1,Bidder conferences,,,,,
,,,,,,,Contract Types,,,,,
,,,,,,,Make-or-buy analysis,,,,,
,,,,,,,Inspections and audits,,,,,
Radio,PM,0,1,SingleQuestion,Payment Systems is tool and technique of,,,[Qno: PML_2878] >> ,,,,
,,,,,,1,Administer Procurements,,,,,
,,,,,,,Plan Procurements,,,,,
,,,,,,,Closure Procurement,,,,,
,,,,,,,Conduct Procurements,,,,,
Radio,PM,0,1,SingleQuestion,Change request could be generated in ,,,[Qno: PML_2879] >> ,,,,
,,,,,,1,Plan Procurement,,,,,
,,,,,,,Plan Quality,,,,,
,,,,,,,Plan Scope,,,,,
,,,,,,,Plan Risk Management,,,,,
Radio,TM,0,1,SingleQuestion,Expert Judgement is NOT a tool in which Time Management knowledge area process,,,"[Qno: PML_2890] >> Time management knowledge area process Sequence Activities, Develop Schedule, Control Schedule does not uses Expert Judgment as tool.",,,,
,,,,,,,Define Activities,,,,,
,,,,,,,Estimate Activity Duration,,,,,
,,,,,,,Estimate Activity Resource,,,,,
,,,,,,1,Develop Schedule,,,,,
Radio,TM,0,1,SingleQuestion,Expert judgment is most frequently used tool in all the PMBoK which tool is least used among the given below.,,,[Qno: PML_2893] >> Rolling wave planning is used only when defining activities. This is the best answer among the options.,,,,
,,,,,,,Communication Methods,,,,,
,,,,,,,Project Management Software,,,,,
,,,,,,,Reserve Analysis,,,,,
,,,,,,1,Rolling Wave Planning,,,,,
Radio,TM,0,1,SingleQuestion,You can NOT use parametric estimating while you are,,,[Qno: PML_2896] >> Estimate Activity Resources does not use parametric estimating,,,,
,,,,,,,Estimating Activity Duration,,,,,
,,,,,,,Estimating Cost of activities,,,,,
,,,,,,1,Estimating Resource on any activity,,,,,
,,,,,,,None of the above,,,,,
Radio,TM,0,1,SingleQuestion,Critical Chain Method is based on,,,[Qno: PML_2898] >> ,,,,
,,,,,,1,Theory of Constraints,,,,,
,,,,,,,Theory of Relativity,,,,,
,,,,,,,Theory of Probability,,,,,
,,,,,,,Theory of Assumptions,,,,,
Radio,TM,0,1,SingleQuestion,Lead and lag are activity attributes they used while,,,[Qno: PML_2904] >> ,,,,
,,,,,,1,Developing schedule,,,,,
,,,,,,,Estimating Activity Duration,,,,,
,,,,,,,Estimating Activity Resources,,,,,
,,,,,,,Estimating Activity Cost,,,,,
Radio,TM,0,1,SingleQuestion,"You have released some  product to the customer but customer has not verified the product. Your boss told you that in order to utilize assigned resource you start planning for next phase, although we know that you may have to change the plan to incorporate suggested feedback. This is an example of ",,,[Qno: PML_2906] >> ,,,,
,,,,,,1,Fast Tracking,,,,,
,,,,,,,Crashing,,,,,
,,,,,,,Smart Decision,,,,,
,,,,,,,High Resource Utilization,,,,,
Radio,TM,0,1,SingleQuestion,Which one of these is NOT example of crashing?,,,[Qno: PML_2907] >> ,,,,
,,,,,,,Approving overtime,,,,,
,,,,,,,Brining the additional resources,,,,,
,,,,,,,Paying to expedite delivery to activities on the critical path,,,,,
,,,,,,1,Team working overtime on non-critical activities,,,,,
Radio,CM,0,1,SingleQuestion,Which is not part of Performance Measurements?,,,"[Qno: PML_973] >> Forecasting, calculating variance and calculating original planned value is required for measuring the performance. Calculating Earn Value is part of cost control. Output of cost control is used for performance measurement.",,,,
,,,,,,1,Calculating Earned Value,,,,,
,,,,,,,Calculating ETC,,,,,
,,,,,,,Calculating Cost Variance,,,,,
,,,,,,,Calculating Planned Value,,,,,
Radio,CM,0,1,SingleQuestion,"In your project, CPI = 0.9 and PV = 400, AC = 500, BAC = 900. What will be the EAC if the trend continues?",,,[Qno: PML_1057] >> ,,,,
,,,,,,1,1000,,,,,
,,,,,,,600,,,,,
,,,,,,,512,,,,,
,,,,,,,480,,,,,
Radio,CM,0,1,SingleQuestion,Cost Performance Index (CPI) is ,,,[Qno: PML_1058] >> ,,,,
,,,,,,,Earned Value(EV) / Budgeted Cost(BC),,,,,
,,,,,,,Cost Variance(CV) / Actual Cost(AC),,,,,
,,,,,,1,Earned Value(EV) / Actual Cost(AC),,,,,
,,,,,,,Planned Value(PV) / Budgeted Cost(BC),,,,,
Radio,RM,0,1,SingleQuestion,Which of the following statement is true about Beta & Triangular Distribution,,,[Qno: PML_1130] >> PMBOK(r) Guide 4th Edition Page 298,,,,
,,,,,,,Beta Distribution and Triangular distribution are commonly used in stakeholder analysis,,,,,
,,,,,,,Beta Distribution and Triangular distribution are probability distributions used in Quality control to analyze the defect data,,,,,
,,,,,,1,Beta Distribution and Triangular distribution are probability distributions used in Risk Analysis,,,,,
,,,,,,,Beta Distribution and Triangular distribution are used in Cost Variance Analysis,,,,,
Radio,CM,0,1,SingleQuestion,"Ravi is a project manager of $100,000 project. According to the schedule, Ravi&rsquo;s team should have completed 75% of the work by now. But at the latest status meeting, the team reported that they have actually completed only 50% of the work. The team has spent $75,000 so far on the project. How would you BEST describe this project?",,,"[Qno: PML_1160] >> BAC= $ 100,000 <BR>
PV= $ 75,000<BR>
AC= $ 75,000<BR>
EV= $ 50,000<BR><BR>

CPI= EV/AC = .67<BR>
SPI= EV/PV = .67<BR>
",,,,
,,,,,,,The project is ahead of schedule and within its budget,,,,,
,,,,,,,The project is behind schedule and within its budget,,,,,
,,,,,,,The project is ahead of schedule and over its budget,,,,,
,,,,,,1,The project is behind schedule and over its budget,,,,,
Radio,RM,0,1,SingleQuestion,"Where do you maintain low probability low impact risk, so that you can monitor them from time to time but do not waste much time on those.",,,"[Qno: PML_1167] >> A watchlist is the place to keep risks that don&rsquo;t have a high enough probability or impact to make. But they still need to be monitored. By recording the risk in a watchlist, you will have a reminder to check to be sure that circumstances haven&rsquo;t changed as your project goes on. That should give you enough time to come up with a risk response strategy if circumstances change as time goes on.  ",,,,
,,,,,,,In a trigger,,,,,
,,,,,,,In the Probability and Impact Matrix,,,,,
,,,,,,,In the Monte Carlo analysis report,,,,,
,,,,,,1,On a watchlist,,,,,
Radio,RM,0,1,SingleQuestion,You are working onsite with your customer and you have identified an opportunity to potentially increase the project&rsquo;s value. Which of the following is an example of enhancing that opportunity?,,,"[Qno: PML_1193] >> There are four things you can do with any opportunity. 
1- You can exploit the opportunity by making sure you do everything to take the advantage of it. <BR>
2- You can share the opportunity by working with another company in a way that gives you a win-win situation. <BR>
3- You can enhance the opportunity by figuring out a way to increase its value. <BR>
4- Accept the opportunity as it is and move, if you cannot take advantage of the opportunity
",,,,
,,,,,,,"By forming a partnership with another company, the project&rsquo;s value will increase for both companies",,,,,
,,,,,,1,"By taking additional actions, you increase the potential reward without reducing its probability",,,,,
,,,,,,,"By taking out insurance, you can reduce potential costs to the project",,,,,
,,,,,,,"By documenting the opportunity in the register, you can keep track of it and ensure it gets exploited",,,,,
Radio,RM,0,1,SingleQuestion,A project manager uses a facilitator to gather opinions from experts anonymously. What risk identification tool or technique is being performed?,,,[Qno: PML_1203] >>  The Delphi technique is used  to get opinions and ideas from experts. This technique  uses a facilitator and he questionnaires to ask experts about important project risks. Answer is taken from experts and circulated again among experts anonymously so that experts can give unbiased genuine feedback.,,,,
,,,,,,,Brainstorming,,,,,
,,,,,,,SWOT Analysis,,,,,
,,,,,,,Interviews,,,,,
,,,,,,1,Delphi Technique,,,,,
Radio,RM,0,1,SingleQuestion,Which of the following is NOT a tool or technique of Perform Qualitative Risk Analysis?,,,"[Qno: PML_1216] >> Perform Qualitative Risk Analysis is all about prioritizing each risk based on probability and impact. Perform Quantitative Risk Analysis is about quantitative decision making, EMV analysis is part of it.<BR>

Remember, quantitative means numbers and qualitative means judgments! ",,,,
,,,,,,,Risk urgency assessment,,,,,
,,,,,,,Probability and impact matrix,,,,,
,,,,,,,Risk data quality assessment,,,,,
,,,,,,1,Expected monetary value analysis,,,,,
Radio,RM,0,1,SingleQuestion,"You are project manager of a software project and you have outsourced one component to the subcontractor. Based on the input received in last meeting you found that there is only 30% probability that subcontractor will be able to deliver you the component on time. And if he fail to do so it will cost you $10,000 extra to your engineers to rewrite the component. And $15,000 business will be lost due to delay in project. While discussing this problem with your technical leader he comes up with an idea that similar kind of ready made component is available at some site and using this will save project around $6,000. But there is 60% probability that our team can take the advantage of that. What is the EMV of this risk?",,,"[Qno: PML_1219] >> To calculate the expected monetary value (EMV) of a set of threat and opportunities, multiply each probability by its total cost and add them together. <BR><BR>

Cost of Threat = $10,000+$15,000 = $ 25,000<BR>
Probability of occurring risk 70% (100-30= 70%)<BR>
EMV of this threat = 70% x 25,000 = - $17,500<BR>

Cost of Opportunity = $6,000<BR>
Probability of occurring risk is 60%<BR>
EMV of this opportunity= 60% x 6,000  = 3,600<BR>

Total EMV of risk = -$17,500 + $3,600 = - $13,900<BR>

Cost of a threat is negative, and the cost of an opportunity is positive. ",,,,
