View,Category,Randomize,Score,Type,Question,Correct,Answers,Note,Correct_1,Score_1,Case Insensitive,Correlation
Radio,PM,0,1,SingleQuestion,"A fixed-price-plus-incentive-fee contract has a target cost of $325,000, a target profit of $25,000, a ceiling price of $380,000, and a share ratio of 60/40. The actual cost of the project was $365,000. How much profit does the buyer make?",,,[Qno: PML_1865] >> Target Cost (TC)= 325000  (Any $ spent over it will be deducted from the seller&rsquo;s profit but buyer also bear the price)<BR>Target Profit (TP)= 25000  <BR>Target Price (TPR)= 350000  <BR>Ceiling Price (CP)= 380000  (Any $ spent over it seller will pay from his own pocket)<BR>Buyer/Seller Ratio 60% / 40%<BR>Actual Cost (AC) 365000  <BR>   <BR>PTA =   (Ceiling Price - Target Price)/Buyers Ratio + Target Cost<BR>:PTA 375000  <BR>Cost Overrun @ PTA =   PTA - Target Cost<BR>:Cost Overrun @ PTA= 50000  <BR>Buyer Seller  (Price up to PTA will be shared by buyer & seller in agreed ratio. Any extra penny will be deducted without sharing from the profit of seller.)<BR>60% / 40%  <BR>30000 / 20000.0  (Cost below PTA will be shared between buyer and seller)<BR>   <BR>Seller&rsquo;s Profit Cut 1= 20000.00  (Profit cut associated with AC up to PTA)<BR>Seller&rsquo;s Profit Cut 2= 0.00  (Profit cut associated with AC above PTA and less then ceiling price) (AC- PTA)<BR>Total Profit Cut= 20000.00  (Profit Cut 1 + Profit Cut 2)<BR>Profit paid to vendor=   Target Profit - Profit Cut because of Actual cost is above than Target cost<BR>:Profit paid to vendor= 5000.0  (Negative means loss)<BR>Profit to buyer=   PTA - Actual Cost<BR>:Profit to buyer= 10000  Negative means loss<BR>Total cost paid by Buyer=   Actual Cost + Profit to Vendor<BR>:Total cost paid by Buyer= 370000  Also known as cost of contract,,,,
,,,,,,1,"$10,000 ",,,,,
,,,,,,,"$15,000 ",,,,,
,,,,,,,"$20,000 ",,,,,
,,,,,,,"$5,000 ",,,,,
Radio,PM,0,1,SingleQuestion,Cost Plus Percentage of Cost (CPPC) contracts provide:,,,[Qno: PML_1884] >> ,,,,
,,,,,,,A reimbursement of allowable costs plus a fixed fee. This is paid proportionately as the work progresses as per contract.,,,,,
,,,,,,1,A reimbursement of allowable cost of services performed plus an agreed upon percentage of the estimated cost as profit.,,,,,
,,,,,,,The supplier with a fixed price for a delivered performance plus a predetermined fee for superior performance.,,,,,
,,,,,,,None of the above.,,,,,
Radio,PM,0,1,SingleQuestion,PMI suggests which of the following behaviors as part of contract negotiations?,,,[Qno: PML_1952] >> ,,,,
,,,,,,,Sniffing and smelling (olfactory),,,,,
,,,,,,,Touching and caressing (tactile),,,,,
,,,,,,1,"Probing, scratching, and small bites",,,,,
,,,,,,,None of the above,,,,,
Radio,PM,0,1,SingleQuestion,Advertising is a technique used in which of the following process:,,,[Qno: PML_1985] >> ,,,,
,,,,,,,Select Sellers,,,,,
,,,,,,1,Conduct Procurement,,,,,
,,,,,,,Contract Administration,,,,,
,,,,,,,Contract Closure,,,,,
Radio,PM,0,1,SingleQuestion,"You had conducted an independent estimate to find out the cost of sub-contracting the manufacturing of 1,000,000 battery for your automobile company. You estimated the cost to be $ 100 per battery. However, when you asked for bids and proposals from prospective sellers, the minimum price quoted was $ 150 per battery. The reasons for the variance in the estimate could be all the following EXCEPT:",,,[Qno: PML_2042] >> ,,,,
,,,,,,1, There have not been major changes in the cost of material and labor since last year,,,,,
,,,,,,, The procurement statement of work was not clear.,,,,,
,,,,,,, The prospective sellers misunderstood the procurement statement of work.,,,,,
,,,,,,, The procurement statement of work was not sufficient.,,,,,
Radio,PM,0,1,SingleQuestion,You are determining the technical criteria to evaluate the sellers. What do you call this activity,,,[Qno: PML_2107] >> ,,,,
,,,,,,1,Source selection criteria,,,,,
,,,,,,,Goal evaluation criteria,,,,,
,,,,,,,Statement of work,,,,,
,,,,,,,Brand evaluation criteria,,,,,
Radio,PM,0,1,SingleQuestion,"The following is the data was provided by your manager and asked you to calculate the final price of the contract.<BR>Target cost is $ 140,000;<BR>Actual cost is $ 100,000<BR>Target fee is $ 20,000;<BR>Maximum fee is $ 28,000;<BR>Sharing ratio is 60:40.<BR>Please select your answer.",,,[Qno: PML_2116] >> Target Cost (TC) 140000  Any $ spent over it will be deducted from the seller&rsquo;s profit but buyer also bear the price<BR>Target Profit (TP) 20000  <BR>Target Price (TPR) 160000  <BR>Minimum Fee (MINF) 0  <BR>Maximum Fee (MAXF) 28000  <BR>Buyer/Seller Ratio 60% / 40%<BR>Actual Cost (AC) 100000  <BR>   <BR>Cost Saving =   Target Cost - Actual Cost<BR>:Cost Saving 40000  <BR>Seller&rsquo;s Share in Cost Saving 16000  <BR>Actual Fee (AF) =   Seller&rsquo;s Share in Cost Saving + Target Profit<BR>:AF 36000  <BR>Actual Fee Paid=   (If actual fee is less than min fee than min fee is paid. If actual fees is more than max fee than max is paid else actual fees is paid)<BR>Cost of Contract =   Actual Cost + Actual Feed Paid<BR>Cost of Contract 128000  <BR>Profit 32000  ,,,,
,,,,,,,"$100,000 ",,,,,
,,,,,,,"$108,000 ",,,,,
,,,,,,,"$105,000 ",,,,,
,,,,,,1,"$128,000 ",,,,,
Radio,PM,0,1,SingleQuestion,"You are working on a Railway Track construction project. As buyer you wants to provide a single source contract, but government (sponsor) tells you that the sole source contract would be better for the company. In this context, how do sole source contracts differ from single source contracts?",,,[Qno: PML_2138] >> ,,,,
,,,,,,1,"Single source contracts, a seller preferred seller. Sole source a seller because there are no other sellers for your required procurement item.",,,,,
,,,,,,,"Sole source contracts are forms of non-competitive procurements. Single source contracts are forms of competitive procurements,",,,,,
,,,,,,,Sole source contracts are forms of competitive procurements. Single source contracts are forms of non-competitive procurements.,,,,,
,,,,,,," Unlike sole source contracts, single source contracts help an organization to save time because they do not involve procurement process before bids or proposals are received.",,,,,
Radio,PM,0,1,SingleQuestion,"Ravi is a new project manager in ABC Company. He is ready to enter into a contract with a buyer for supply of bolts, but is unsure of the type of contract she should select. Which type of contract represents the highest risk to the seller?",,,[Qno: PML_2196] >> ,,,,
,,,,,,, Cost reimbursable plus incentive,,,,,
,,,,,,, Fixed price plus incentive,,,,,
,,,,,,, Cost- reimbursable,,,,,
,,,,,,1, Fixed- price,,,,,
Radio,PM,0,1,SingleQuestion,You are a project manager and now you are comparing proposals received from sellers. This action is performed in which process,,,[Qno: PML_2314] >> ,,,,
,,,,,,,Administer Procurements,,,,,
,,,,,,,Plan Procurements,,,,,
,,,,,,1,Conduct Procurements,,,,,
,,,,,,,Close Procurements,,,,,
Radio,PM,0,1,SingleQuestion,You are bound with your buyer by ,,,[Qno: PML_2319] >> ,,,,
,,,,,,,Responsibilities,,,,,
,,,,,,,WBS,,,,,
,,,,,,,Identification,,,,,
,,,,,,1,Contract,,,,,
Radio,PM,0,1,SingleQuestion,The purpose of a contract is to distribute a reasonable amount of ____________between the buyer and seller.,,,[Qno: PML_2403] >> ,,,,
,,,,,,,Responsibility,,,,,
,,,,,,,Reward,,,,,
,,,,,,1,Risk,,,,,
,,,,,,,Quality,,,,,
Radio,PM,0,1,SingleQuestion,While you are performing Procurement performance review you are in which process of Project Procurement Management?,,,[Qno: PML_2606] >> ,,,,
,,,,,,,Plan Procurements,,,,,
,,,,,,,Conduct Procurements,,,,,
,,,,,,1,Administer Procurements,,,,,
,,,,,,,Close Procurements,,,,,
Radio,PM,0,1,SingleQuestion,What is the most important part of a contract,,,"[Qno: PML_2618] >> Consideration means both parties to exchange something of value, e.g. when you buy car, your consideration is money and seller&rsquo;s consideration is car of that much value.",,,,
,,,,,,1,Consideration,,,,,
,,,,,,,Intent,,,,,
,,,,,,,Acceptance,,,,,
,,,,,,,Offer,,,,,
Radio,PM,0,1,SingleQuestion,With regards to proposals what is correct statement among followings?,,,[Qno: PML_2752] >> Proposals are seller-prepared documents that describe the ability of the seller and willingness to provide the requested product or solution. Prices are mentioned in Bid document.,,,,
,,,,,,1,Proposals are seller prepared documents that describe the seller’s ability and willingness to provide the requested product.,,,,,
,,,,,,,Proposals always contain a separate section giving the price for the proposed solution.,,,,,
,,,,,,,Proposals represent the mutual agreement on the structure and requirements of the contract prior to its actual execution.,,,,,
,,,,,,,They must represent the entire and complete offer and cannot be orally modified until contract negotiations begin.,,,,,
Radio,PM,0,1,SingleQuestion,"You are a PMO manager and you collected following information about a project in Organization Process Assets<BR>Target Cost: $200,000, Target Profit = $18,000, Target Price= $218,000, Minimum Fee: $13000, Maximum Fee: $28,000 Buyer/share ration: 70/30.<BR>Further you enquired from account department and come to know that actual cost to complete this project was $212,000. What is cost of contract of this project?",,,[Qno: PML_2822] >> Target Cost (TC)= 200000  (Any $ spent over it will be deducted from the seller&rsquo;s profit but buyer also bear the price)<BR>Target Profit (TP)= 18000  <BR>Target Price (TPR)= 218000  <BR>Minimum Fee (MINF)= 13000  <BR>Maximum Fee (MAXF)= 28000  <BR>Buyer/Seller Ratio= 70% / 30%<BR>Actual Cost (AC)= 212000  <BR>   <BR>Cost Saving =   Target Cost - Actual Cost<BR>:Cost Saving -12000  <BR>Seller&rsquo;s Share in Cost Saving= -3600  <BR>Actual Fee (AF) =   Seller&rsquo;s Share in Cost Saving + Target Profit<BR>:AF 14400  <BR>Actual Fee Paid=   (If actual fee is less than min fee than min fee is paid. If actual fees is more than max fee than max is paid else actual fees is paid)<BR>Cost of Contract =   Actual Cost + Actual Feed Paid<BR>Cost of Contract 226400  <BR>Profit= -8400 ,,,,
,,,,,,1,"$226,400 ",,,,,
,,,,,,,"$231,000 ",,,,,
,,,,,,,"$228,000 ",,,,,
,,,,,,,"$218,000 ",,,,,
Radio,PM,0,1,SingleQuestion,"You are a PMO manager and you collected following information about a project in Organization Process Assets<BR>Target Cost: $200,000, Target Profit = $18,000, Target Price= $218,000, Minimum Fee: $13000, Maximum Fee: $28,000 Buyer/share ration: 70/30.<BR>Further you enquired from account department and come to know that actual cost to complete this project was $212,000. What is profit on this project?",,,[Qno: PML_2823] >> Target Cost (TC)= 200000  (Any $ spent over it will be deducted from the seller&rsquo;s profit but buyer also bear the price)<BR>Target Profit (TP)= 18000  <BR>Target Price (TPR)= 218000  <BR>Minimum Fee (MINF)= 13000  <BR>Maximum Fee (MAXF)= 28000  <BR>Buyer/Seller Ratio= 70% / 30%<BR>Actual Cost (AC)= 212000  <BR>   <BR>Cost Saving =   Target Cost - Actual Cost<BR>:Cost Saving -12000  <BR>Seller&rsquo;s Share in Cost Saving= -3600  <BR>Actual Fee (AF) =   Seller&rsquo;s Share in Cost Saving + Target Profit<BR>:AF 14400  <BR>Actual Fee Paid=   (If actual fee is less than min fee than min fee is paid. If actual fees is more than max fee than max is paid else actual fees is paid)<BR>Cost of Contract =   Actual Cost + Actual Feed Paid<BR>Cost of Contract 226400  <BR>Profit= -8400 ,,,,
,,,,,,,"$18,000 ",,,,,
,,,,,,1,"($8,400)",,,,,
,,,,,,,"$15,000 ",,,,,
,,,,,,,"($9,000)",,,,,
Radio,PM,0,1,SingleQuestion,"You are a project manager of a fixed-price-incentive firm contract which has the following characteristics: target cost: $180,000, target fee: $19,000, price ceiling: $210,000, sharing ratio: 60/40. How much will the contractor be reimbursed if the cost of performing the work is $185,000?",,,"[Qno: PML_2834] >> Target Cost (TC)=  180,000   (Any $ spent over it will be deducted from the seller&rsquo;s profit but buyer also bear the price)<BR>Target Profit (TP)=  19,000   <BR>Target Price (TPR)=  199,000   <BR>Ceiling Price (CP)=  210,000   (Any $ spent over it seller will pay from his own pocket)<BR>Buyer/Seller Ratio 60% / 40%<BR>Actual Cost (AC)  185,000   <BR>   <BR>PTA =   (Ceiling Price - Target Price)/Buyers Ratio + Target Cost<BR>:PTA  198,333   <BR>Cost Overrun @ PTA =   PTA - Target Cost<BR>:Cost Overrun @ PTA=  18,333   <BR>Buyer Seller  (Price up to PTA will be shared by buyer & seller in agreed ratio. Any extra penny will be deducted without sharing from the profit of seller.)<BR>60% / 40%  <BR>11000 /  7,333   (Cost below PTA will be shared between buyer and seller)<BR>   <BR>Seller&rsquo;s Profit Cut 1=  7,333   (Profit cut associated with AC up to PTA)<BR>Seller&rsquo;s Profit Cut 2=  -     (Profit cut associated with AC above PTA and less then ceiling price) (AC- PTA)<BR>Total Profit Cut=  7,333   (Profit Cut 1 + Profit Cut 2)<BR>Profit paid to vendor=   Target Profit - Profit Cut because of Actual cost is above than Target cost<BR>:Profit paid to vendor=  11,667   (Negative means loss)<BR>Profit to buyer=   PTA - Actual Cost<BR>:Profit to buyer=  13,333   Negative means loss<BR>Total cost paid by Buyer=   Actual Cost + Profit to Vendor<BR>:Total cost paid by Buyer=  196,667   Also known as cost of contract",,,,
